"","seqname","gene_id","start","end"
"20042","AS2_scf7180000695556","ASIC004959",1296187,1296528
"20043","AS2_scf7180000695556","ASIC004961",1297493,1297729
"20044","AS2_scf7180000695556","ASIC004962",1302683,1302790
"20046","AS2_scf7180000695556","ASIC004963",1310911,1311202
"20048","AS2_scf7180000695556","ASIC004964",1311697,1311810
"20050","AS2_scf7180000695556","ASIC004965",1315447,1315754
"20053","AS2_scf7180000695556","ASIC004966",1317366,1318109
"20054","AS2_scf7180000695556","ASIC004967",1321670,1321936
"20055","AS2_scf7180000695556","ASIC004968",1328541,1328942
"20056","AS2_scf7180000695556","ASIC004969",1337658,1337684
"20059","AS2_scf7180000695556","ASIC004970",1347482,1347571
"20061","AS2_scf7180000695556","ASIC004972",1349905,1349958
"20063","AS2_scf7180000695556","ASIC004973",1350644,1351207
"20064","AS2_scf7180000695556","ASIC004974",1357085,1357255
"20069","AS2_scf7180000695556","ASIC004975",1358607,1358900
"20071","AS2_scf7180000695556","ASIC004976",1359952,1360847
"20073","AS2_scf7180000695556","ASIC004977",1369939,1370259
"20074","AS2_scf7180000695556","ASIC004978",1373117,1374154
"20076","AS2_scf7180000695556","ASIC004979",1375450,1376155
"20082","AS2_scf7180000695556","ASIC004980",1380254,1380705
"20085","AS2_scf7180000695556","ASIC004981",1381623,1381637
"20088","AS2_scf7180000695556","ASIC004983",1383392,1384946
"20090","AS2_scf7180000695556","ASIC004984",1387675,1387687
"20093","AS2_scf7180000695556","ASIC004985",1390620,1390782
"20095","AS2_scf7180000695556","ASIC004986",1391293,1391610
"20096","AS2_scf7180000695556","ASIC004987",1396909,1397181
"20097","AS2_scf7180000695556","ASIC004988",1398370,1399126
"20100","AS2_scf7180000695556","ASIC004989",1400180,1400329
"20102","AS2_scf7180000695556","ASIC004990",1422662,1423126
"20103","AS2_scf7180000695556","ASIC004991",1423532,1423747
"20104","AS2_scf7180000695556","ASIC004992",1425207,1425521
"20105","AS2_scf7180000695556","ASIC004994",1427693,1427745
"20108","AS2_scf7180000695556","ASIC004995",1458763,1458954
"20109","AS2_scf7180000695556","ASIC004996",1459947,1460147
"20110","AS2_scf7180000695556","ASIC004997",1465159,1465272
"20112","AS2_scf7180000695556","ASIC004998",1468820,1469035
"20113","AS2_scf7180000695556","ASIC004999",1471579,1471767
"20124","AS2_scf7180000695556","ASIC005000",1529556,1529582
"20127","AS2_scf7180000695556","ASIC005001",1545413,1545581
"20136","AS2_scf7180000695556","ASIC005002",1568339,1568414
"20138","AS2_scf7180000695556","ASIC005003",1572433,1573650
"20143","AS2_scf7180000695556","ASIC005005",1574449,1574519
"20145","AS2_scf7180000695556","ASIC005007",1583532,1584188
"20146","AS2_scf7180000695556","ASIC005008",1584354,1584395
"20148","AS2_scf7180000695556","ASIC005009",1585186,1585896
"20149","AS2_scf7180000695556","ASIC005010",1586273,1587496
"20150","AS2_scf7180000695556","ASIC005011",1587772,1589430
"20152","AS2_scf7180000696053","ASIC017451",18517,18675
"20157","AS2_scf7180000696053","ASIC017467",34957,35053
"20162","AS2_scf7180000696053","ASIC017478",37849,38098
"20164","AS2_scf7180000696053","ASIC017489",50964,51359
"20169","AS2_scf7180000696053","ASIC017500",65518,65668
"20171","AS2_scf7180000696053","ASIC017511",69287,69568
"20173","AS2_scf7180000696053","ASIC025245",72826,72898
"20174","AS2_scf7180000696053","ASIC017522",80532,80615
"20181","AS2_scf7180000696053","ASIC017533",82288,82308
"20189","AS2_scf7180000696053","ASIC017544",110141,110288
"20191","AS2_scf7180000696053","ASIC017452",123568,123834
"20192","AS2_scf7180000696053","ASIC017458",148040,148249
"20193","AS2_scf7180000696053","ASIC017459",160069,160242
"20195","AS2_scf7180000696053","ASIC017460",167402,167566
"20197","AS2_scf7180000696053","ASIC017461",174798,175220
"20199","AS2_scf7180000696053","ASIC017462",183061,183258
"20200","AS2_scf7180000696053","ASIC017463",196618,196821
"20201","AS2_scf7180000696053","ASIC017464",212373,212660
"20202","AS2_scf7180000696053","ASIC025177",243696,243767
"20203","AS2_scf7180000696053","ASIC017465",245794,245950
"20206","AS2_scf7180000696053","ASIC017466",252915,253169
"20208","AS2_scf7180000696053","ASIC025292",271569,271640
"20209","AS2_scf7180000696053","ASIC017468",272024,272320
"20210","AS2_scf7180000696053","ASIC025419",272601,272673
"20211","AS2_scf7180000696053","ASIC017469",273175,273342
"20212","AS2_scf7180000696053","ASIC025021",273818,273890
"20213","AS2_scf7180000696053","ASIC025018",277715,277787
"20214","AS2_scf7180000696053","ASIC025119",307226,307298
"20215","AS2_scf7180000696053","ASIC017470",322334,322612
"20216","AS2_scf7180000696053","ASIC025331",352648,352719
"20217","AS2_scf7180000696053","ASIC017471",381804,381846
"20219","AS2_scf7180000696053","ASIC017472",391783,391950
"20220","AS2_scf7180000696053","ASIC025450",395149,395220
"20221","AS2_scf7180000696053","ASIC017473",399126,399345
"20223","AS2_scf7180000696053","ASIC017474",426209,426261
"20225","AS2_scf7180000696053","ASIC017475",457394,457511
"20231","AS2_scf7180000696053","ASIC017476",468691,468993
"20232","AS2_scf7180000696053","ASIC017477",469096,469356
"20233","AS2_scf7180000696053","ASIC017479",485490,485557
"20235","AS2_scf7180000696053","ASIC017480",486582,486747
"20237","AS2_scf7180000696053","ASIC017481",490069,490389
"20238","AS2_scf7180000696053","ASIC017482",508136,508444
"20239","AS2_scf7180000696053","ASIC017483",521807,522061
"20240","AS2_scf7180000696053","ASIC017484",537031,537182
"20242","AS2_scf7180000696053","ASIC017485",616076,616084
"20244","AS2_scf7180000696053","ASIC017486",627436,627636
"20245","AS2_scf7180000696053","ASIC017487",635066,635437
"20246","AS2_scf7180000696053","ASIC017488",648868,649067
"20248","AS2_scf7180000696053","ASIC025139",675545,675616
"20249","AS2_scf7180000696053","ASIC025210",678448,678519
"20250","AS2_scf7180000696053","ASIC017490",682013,682083
"20253","AS2_scf7180000696053","ASIC017491",705553,705652
"20255","AS2_scf7180000696053","ASIC017492",721564,722190
"20257","AS2_scf7180000696053","ASIC017493",724207,724274
"20259","AS2_scf7180000696053","ASIC017494",752466,752999
"20260","AS2_scf7180000696053","ASIC017495",768127,768296
"20262","AS2_scf7180000696053","ASIC017496",795619,795967
"20269","AS2_scf7180000696053","ASIC017497",822595,822628
"20277","AS2_scf7180000696053","ASIC017498",841176,842693
"20279","AS2_scf7180000696053","ASIC017499",909048,909833
"20280","AS2_scf7180000696053","ASIC017501",911536,913782
"20281","AS2_scf7180000696053","ASIC017502",916241,916513
"20282","AS2_scf7180000696053","ASIC017503",919000,919099
"20284","AS2_scf7180000696053","ASIC017504",920580,920822
"20285","AS2_scf7180000696053","ASIC017505",930316,930546
"20286","AS2_scf7180000696053","ASIC017506",948173,948196
"20288","AS2_scf7180000696053","ASIC017507",948964,949257
"20289","AS2_scf7180000696053","ASIC017508",959689,959949
"20290","AS2_scf7180000696053","ASIC017509",973318,973638
"20291","AS2_scf7180000696053","ASIC017510",975482,975505
"20293","AS2_scf7180000696053","ASIC017512",1001537,1001638
"20295","AS2_scf7180000696053","ASIC017513",1002648,1003565
"20296","AS2_scf7180000696053","ASIC017514",1009741,1009953
"20297","AS2_scf7180000696053","ASIC017515",1031221,1031424
"20298","AS2_scf7180000696053","ASIC017516",1054194,1054565
"20299","AS2_scf7180000696053","ASIC017517",1094799,1094813
"20304","AS2_scf7180000696053","ASIC017518",1112222,1112766
"20307","AS2_scf7180000696053","ASIC017519",1139858,1140328
"20308","AS2_scf7180000696053","ASIC017520",1189988,1190154
"20313","AS2_scf7180000696053","ASIC017521",1194070,1194251
"20318","AS2_scf7180000696053","ASIC017523",1201710,1202012
"20319","AS2_scf7180000696053","ASIC017524",1213312,1213389
"20321","AS2_scf7180000696053","ASIC017525",1221430,1221835
"20323","AS2_scf7180000696053","ASIC017526",1225650,1225925
"20324","AS2_scf7180000696053","ASIC017527",1288247,1288528
"20330","AS2_scf7180000696053","ASIC017528",1311509,1311665
"20332","AS2_scf7180000696053","ASIC017529",1319275,1319363
"20334","AS2_scf7180000696053","ASIC017530",1329331,1329804
"20335","AS2_scf7180000696053","ASIC017531",1338593,1338896
"20337","AS2_scf7180000696053","ASIC017532",1354614,1355009
"20338","AS2_scf7180000696053","ASIC017534",1364228,1365064
"20339","AS2_scf7180000696053","ASIC017535",1366613,1367326
"20340","AS2_scf7180000696053","ASIC017536",1367510,1368268
"20341","AS2_scf7180000696053","ASIC017537",1369533,1370759
"20342","AS2_scf7180000696053","ASIC017538",1371745,1372632
"20343","AS2_scf7180000696053","ASIC017539",1373469,1376543
"20344","AS2_scf7180000696053","ASIC017540",1387463,1387711
"20345","AS2_scf7180000696053","ASIC017541",1401368,1401679
"20347","AS2_scf7180000696053","ASIC017542",1415882,1415911
"20350","AS2_scf7180000696053","ASIC017543",1417682,1417744
"20352","AS2_scf7180000696053","ASIC017545",1422035,1422295
"20354","AS2_scf7180000696053","ASIC017547",1431224,1431244
"20360","AS2_scf7180000696053","ASIC017548",1441892,1441902
"20363","AS2_scf7180000696053","ASIC017549",1447873,1447953
"20365","AS2_scf7180000696053","ASIC017550",1450640,1450969
"20366","AS2_scf7180000696053","ASIC017551",1464627,1466696
"20369","AS2_scf7180000696053","ASIC017552",1473627,1474271
"20370","AS2_scf7180000696053","ASIC017553",1476865,1478256
"20371","AS2_scf7180000696053","ASIC017453",1498984,1499275
"20377","AS2_scf7180000696053","ASIC017454",1536556,1537224
"20378","AS2_scf7180000696053","ASIC017455",1551184,1551351
"20379","AS2_scf7180000696053","ASIC017456",1572055,1572315
"20380","AS2_scf7180000696053","ASIC017457",1624970,1625128
"20386","AS2_scf7180000695549","ASIC004752",2783,2832
"20393","AS2_scf7180000695549","ASIC004763",3687,4142
"20394","AS2_scf7180000695549","ASIC004774",6279,6341
"20400","AS2_scf7180000695549","ASIC004785",6831,6992
"20411","AS2_scf7180000695549","ASIC004807",49688,49848
"20413","AS2_scf7180000695549","ASIC004829",79403,79416
"20415","AS2_scf7180000695549","ASIC004840",82643,82775
"20417","AS2_scf7180000695549","ASIC004753",100138,100311
"20418","AS2_scf7180000695549","ASIC025255",132550,132621
"20419","AS2_scf7180000695549","ASIC004754",138332,138352
"20423","AS2_scf7180000695549","ASIC004755",141580,141734
"20426","AS2_scf7180000695549","ASIC004756",144643,144766
"20433","AS2_scf7180000695549","ASIC004758",151455,151591
"20436","AS2_scf7180000695549","ASIC004759",153177,153644
"20437","AS2_scf7180000695549","ASIC004760",154427,155239
"20439","AS2_scf7180000695549","ASIC004761",155757,155863
"20450","AS2_scf7180000695549","ASIC004762",183259,183361
"20461","AS2_scf7180000695549","ASIC004764",187985,188299
"20462","AS2_scf7180000695549","ASIC004765",190538,190587
"20464","AS2_scf7180000695549","ASIC004766",198421,198777
"20465","AS2_scf7180000695549","ASIC025260",201105,201177
"20466","AS2_scf7180000695549","ASIC025403",201495,201565
"20467","AS2_scf7180000695549","ASIC025365",201859,201931
"20468","AS2_scf7180000695549","ASIC025108",202266,202336
"20469","AS2_scf7180000695549","ASIC025053",202672,202744
"20470","AS2_scf7180000695549","ASIC025235",203561,203631
"20471","AS2_scf7180000695549","ASIC025058",207648,207720
"20472","AS2_scf7180000695549","ASIC025362",208522,208592
"20473","AS2_scf7180000695549","ASIC004767",212130,212179
"20475","AS2_scf7180000695549","ASIC004768",221005,221093
"20478","AS2_scf7180000695549","ASIC004769",224621,225091
"20479","AS2_scf7180000695549","ASIC004771",231497,231511
"20481","AS2_scf7180000695549","ASIC004772",233501,233575
"20483","AS2_scf7180000695549","ASIC004773",234984,235038
"20492","AS2_scf7180000695549","ASIC004775",249021,249239
"20496","AS2_scf7180000695549","ASIC004776",257938,258067
"20503","AS2_scf7180000695549","ASIC004777",263821,265118
"20507","AS2_scf7180000695549","ASIC004778",267470,267583
"20509","AS2_scf7180000695549","ASIC004779",272153,272194
"20513","AS2_scf7180000695549","ASIC004781",280136,280192
"20517","AS2_scf7180000695549","ASIC004782",281712,281789
"20525","AS2_scf7180000695549","ASIC004783",286940,287384
"20531","AS2_scf7180000695549","ASIC004784",295404,296012
"20536","AS2_scf7180000695549","ASIC004786",311455,311738
"20541","AS2_scf7180000695549","ASIC004787",315086,315536
"20545","AS2_scf7180000695549","ASIC004789",333965,335192
"20547","AS2_scf7180000695549","ASIC004790",337787,338665
"20550","AS2_scf7180000695549","ASIC004791",351454,351576
"20554","AS2_scf7180000695549","ASIC004792",353623,353821
"20559","AS2_scf7180000695549","ASIC004793",361118,361157
"20563","AS2_scf7180000695549","ASIC004794",363357,363396
"20567","AS2_scf7180000695549","ASIC004795",365940,366118
"20570","AS2_scf7180000695549","ASIC004797",368223,368537
"20572","AS2_scf7180000695549","ASIC004798",371856,372449
"20573","AS2_scf7180000695549","ASIC004799",405750,405902
"20575","AS2_scf7180000695549","ASIC004800",414125,414293
"20580","AS2_scf7180000695549","ASIC004801",437840,438050
"20582","AS2_scf7180000695549","ASIC004802",445353,445460
"20589","AS2_scf7180000695549","ASIC004803",478404,478619
"20590","AS2_scf7180000695549","ASIC004804",482342,482419
"20593","AS2_scf7180000695549","ASIC004805",484213,484599
"20594","AS2_scf7180000695549","ASIC004806",486862,487207
"20596","AS2_scf7180000695549","ASIC004808",487992,488349
"20598","AS2_scf7180000695549","ASIC004809",489847,489918
"20602","AS2_scf7180000695549","ASIC004810",493658,494170
"20605","AS2_scf7180000695549","ASIC004811",499544,499556
"20608","AS2_scf7180000695549","ASIC004812",505254,505367
"20613","AS2_scf7180000695549","ASIC004813",536489,536653
"20614","AS2_scf7180000695549","ASIC004816",565407,565537
"20616","AS2_scf7180000695549","ASIC004817",568461,568718
"20618","AS2_scf7180000695549","ASIC004819",570878,571142
"20631","AS2_scf7180000695549","ASIC004820",610695,612725
"20632","AS2_scf7180000695549","ASIC004821",625379,626137
"20633","AS2_scf7180000695549","ASIC004822",626423,627367
"20634","AS2_scf7180000695549","ASIC004823",628596,628738
"20637","AS2_scf7180000695549","ASIC004824",664450,664606
"20647","AS2_scf7180000695549","ASIC004825",678084,678281
"20648","AS2_scf7180000695549","ASIC004826",681607,681978
"20649","AS2_scf7180000695549","ASIC004827",682148,683560
"20650","AS2_scf7180000695549","ASIC004828",690214,690510
"20651","AS2_scf7180000695549","ASIC004830",694549,694675
"20653","AS2_scf7180000695549","ASIC004831",702133,702173
"20655","AS2_scf7180000695549","ASIC004832",707679,707888
"20656","AS2_scf7180000695549","ASIC004833",710260,710565
"20657","AS2_scf7180000695549","ASIC004834",719320,719393
"20659","AS2_scf7180000695549","ASIC004835",721963,722223
"20660","AS2_scf7180000695549","ASIC004836",770507,771562
"20661","AS2_scf7180000695549","ASIC004837",772237,773313
"20662","AS2_scf7180000695549","ASIC004838",781430,781552
"20665","AS2_scf7180000695549","ASIC004839",784387,785121
"20666","AS2_scf7180000695549","ASIC004841",787230,789053
"20667","AS2_scf7180000695549","ASIC004842",793958,794005
"20671","AS2_scf7180000695549","ASIC004843",796599,796641
"20675","AS2_scf7180000695549","ASIC004844",799309,799461
"20678","AS2_scf7180000695549","ASIC004845",804122,804488
"20682","AS2_scf7180000695549","ASIC004846",807593,807620
"20688","AS2_scf7180000696039","ASIC015359",49234,49329
"20690","AS2_scf7180000696039","ASIC015470",51269,51326
"20693","AS2_scf7180000696039","ASIC015581",55490,55639
"20694","AS2_scf7180000696039","ASIC015604",78383,78598
"20695","AS2_scf7180000696039","ASIC025192",81956,82028
"20696","AS2_scf7180000696039","ASIC015615",98796,99059
"20697","AS2_scf7180000696039","ASIC015626",102360,102698
"20698","AS2_scf7180000696039","ASIC015637",120139,121512
"20699","AS2_scf7180000696039","ASIC015648",133390,133623
"20700","AS2_scf7180000696039","ASIC015659",150935,151099
"20701","AS2_scf7180000696039","ASIC015360",162904,162955
"20718","AS2_scf7180000696039","ASIC015371",164930,165148
"20719","AS2_scf7180000696039","ASIC015382",171648,173665
"20721","AS2_scf7180000696039","ASIC015393",183360,183412
"20723","AS2_scf7180000696039","ASIC015404",196409,196603
"20725","AS2_scf7180000696039","ASIC015415",208767,209283
"20728","AS2_scf7180000696039","ASIC015426",223182,223349
"20729","AS2_scf7180000696039","ASIC015437",225952,226188
"20730","AS2_scf7180000696039","ASIC015448",274140,274173
"20733","AS2_scf7180000696039","ASIC015459",279297,279308
"20737","AS2_scf7180000696039","ASIC015471",291708,292007
"20738","AS2_scf7180000696039","ASIC015482",300903,301272
"20740","AS2_scf7180000696039","ASIC015493",306543,306695
"20742","AS2_scf7180000696039","ASIC015504",318464,318577
"20750","AS2_scf7180000696039","ASIC025291",323658,323729
"20751","AS2_scf7180000696039","ASIC015515",357972,358031
"20756","AS2_scf7180000696039","ASIC015526",358338,358447
"20758","AS2_scf7180000696039","ASIC015537",359816,359868
"20760","AS2_scf7180000696039","ASIC015548",360361,360445
"20762","AS2_scf7180000696039","ASIC015559",363651,363820
"20764","AS2_scf7180000696039","ASIC015570",366746,366982
"20765","AS2_scf7180000696039","ASIC015582",369672,369690
"20768","AS2_scf7180000696039","ASIC015593",388644,388694
"20770","AS2_scf7180000696039","ASIC015596",398512,398823
"20771","AS2_scf7180000696039","ASIC025332",401050,401132
"20772","AS2_scf7180000696039","ASIC015597",406403,406754
"20774","AS2_scf7180000696039","ASIC015598",407507,407904
"20778","AS2_scf7180000696039","ASIC015599",414443,414688
"20779","AS2_scf7180000696039","ASIC015600",430029,430130
"20781","AS2_scf7180000696039","ASIC015601",461323,461518
"20785","AS2_scf7180000696039","ASIC025104",472189,472261
"20786","AS2_scf7180000696039","ASIC015602",476808,477044
"20787","AS2_scf7180000696039","ASIC015603",481100,481306
"20788","AS2_scf7180000696039","ASIC025207",500508,500701
